Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,AL,Alabama,Lowndes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,47.4,38.4,55.6,9965,1085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.6505859 32.147888),1587.0
2021,AL,Alabama,Jefferson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,35.0,44.1,667820,1073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.8965359 33.5534439),1583.0
2021,AR,Arkansas,Craighead,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.7,36.0,49.7,112218,5031,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.6314213 35.8277285),957.0
2021,AZ,Arizona,Maricopa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,30.8,27.4,34.3,4496588,4013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-112.4989296 33.3451756),989.0
2021,CA,California,San Luis Obispo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.0,22.7,35.7,283159,6079,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-120.4488974 35.3881891),1332.0
2021,AZ,Arizona,Coconino,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,24.6,20.8,28.9,145052,4005,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-111.7737277 35.8296919),986.0
2021,CA,California,Alpine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.1,25.7,32.5,1235,6003,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-119.7983522 38.6217831),1142.0
2021,AR,Arkansas,Calhoun,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.9,33.7,50.3,4741,5013,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.513879 33.5604604),951.0
2021,AR,Arkansas,Hempstead,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,44.6,36.6,52.8,19694,5057,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.6643553 33.735953),1024.0
2021,ID,Idaho,Blaine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.8,23.1,36.9,24766,16013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-113.9553713 43.394192),1687.0
2021,AZ,Arizona,Gila,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,31.7,41.7,53589,4007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-110.8118696 33.7896177),987.0
2021,AZ,Arizona,Santa Cruz,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,28.6,42.6,47883,4023,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-110.8452278 31.525733),9.0
2021,AL,Alabama,Limestone,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,29.5,44.2,107517,1083,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.9813995 34.8102387),3134.0
2021,CA,California,Orange,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.3,21.3,29.7,3167809,6059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-117.7772068 33.6756872),1174.0
2021,CA,California,Madera,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.9,28.2,44.0,159410,6039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.7498023 37.2098213),1196.0
2021,CA,California,Glenn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.5,24.7,39.3,28805,6021,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.4016998 39.6025462),73.0
2021,CA,California,Nevada,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,27.6,21.0,34.7,103487,6057,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-120.7713429 39.2975082),1173.0
2021,AR,Arkansas,Sebastian,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,32.9,44.4,128400,5131,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.2749889 35.1969808),1002.0
2021,CA,California,Colusa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.1,25.2,41.4,21917,6011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.2375629 39.1777385),72.0
2021,AR,Arkansas,Logan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.2,32.6,48.1,21215,5083,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.7209102 35.2186538),1033.0
2021,AR,Arkansas,Columbia,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.4,32.1,47.2,22672,5027,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.2328433 33.2230377),13.0
2021,CA,California,Kings,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,34.8,27.6,42.5,153443,6031,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-119.8155301 36.072478),74.0
2021,AK,Alaska,Denali,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.6,21.4,34.5,1593,2068,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-150.0270164 63.6820386),1671.0
2021,AL,Alabama,Greene,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,51.4,42.7,60.1,7629,1063,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-87.9642005 32.8444965),1548.0
2021,AR,Arkansas,Pulaski,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.9,34.7,43.6,397821,5119,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.312996 34.7703106),998.0
2021,AZ,Arizona,La Paz,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.3,27.8,43.2,16408,4012,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-114.038806 33.7276104),7.0
2021,CA,California,Sierra,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.8,22.5,37.7,3283,6091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.5219926 39.5769252),1336.0
2021,AL,Alabama,Etowah,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,32.5,46.4,103162,1055,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.0342629 34.0476407),98.0
2021,AR,Arkansas,Benton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.6,30.0,39.6,293692,5007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.2562984 36.3378189),948.0
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.9,32.4,48.2,21989,1111,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.4640637 33.2964614),104.0
2021,AR,Arkansas,Prairie,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,28.6,44.5,8135,5117,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.5536205 34.8311162),997.0
2021,AL,Alabama,Etowah,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.4,32.5,46.6,103162,1055,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.0342629 34.0476407),98.0
2021,CA,California,Stanislaus,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.8,28.5,42.2,552999,6099,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.0028311 37.5623162),1340.0
2021,AR,Arkansas,Searcy,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.0,30.9,48.0,7880,5129,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.6958884 35.8963868),25.0
2021,AK,Alaska,Northwest Arctic,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.6,32.6,49.0,7560,2188,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-160.0210864 67.0050655),116.0
2021,AR,Arkansas,Pope,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.4,30.9,44.2,63789,5115,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.0268181 35.456557),996.0
2021,AL,Alabama,Lamar,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.7,30.5,47.4,13689,1075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-88.0874309 33.7870852),100.0
2021,AL,Alabama,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.6,37.1,52.4,37619,1047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-87.11436 32.3335263),1542.0
2021,AR,Arkansas,Jefferson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.3,37.2,49.5,65861,5069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.929673 34.277239),1028.0
2021,CA,California,Mariposa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.0,22.5,37.5,17147,6043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.9117215 37.5743432),75.0
2021,AL,Alabama,Lamar,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.7,30.3,47.4,13689,1075,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.0874309 33.7870852),100.0
2021,AR,Arkansas,Ouachita,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.0,32.9,47.3,22306,5103,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.8784131 33.5911684),992.0
2021,CA,California,El Dorado,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.1,21.7,35.5,193221,6017,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.5342245 38.7856116),1187.0
2021,AL,Alabama,Conecuh,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,44.9,36.3,53.3,11328,1035,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.9887221 31.4309257),1499.0
2021,AR,Arkansas,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,32.3,48.8,6308,5039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.6539989 33.9678233),1017.0
2021,AL,Alabama,DeKalb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.2,33.6,49.0,71813,1049,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.8040207 34.4609148),1543.0
2021,AZ,Arizona,Graham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.9,29.2,43.1,39050,4009,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-109.8783103 32.9318277),6.0
2021,AR,Arkansas,Lee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.8,37.9,55.0,8619,5077,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-90.7797172 34.7795048),1032.0
2021,AK,Alaska,Prince of Wales-Hyder,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,31.5,46.6,5729,2198,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-133.1623885 55.6827733),1708.0
2021,AR,Arkansas,Independence,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.2,30.1,44.7,37723,5063,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-91.5599423 35.7374992),1026.0
2021,AL,Alabama,Butler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.6,33.7,50.2,18884,1013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.6819689 31.751667),1490.0
2021,AL,Alabama,Morgan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.7,35.9,49.6,123668,1103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.8464021 34.4544844),103.0
2021,AR,Arkansas,Randolph,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.0,34.2,50.1,18865,5121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.0284409 36.3412985),999.0
2021,AL,Alabama,Covington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.2,32.5,48.2,37524,1039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.4487206 31.2439873),1539.0
2021,AL,Alabama,Chilton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.6,35.0,50.1,45274,1021,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.7266071 32.8540514),94.0
2021,AL,Alabama,Dale,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.7,31.5,46.7,49342,1045,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.609476 31.4306536),97.0
2021,AR,Arkansas,Poinsett,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.1,36.7,52.8,22660,5111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.6811037 35.5688702),23.0
2021,AL,Alabama,Lauderdale,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.1,29.7,45.3,94043,1077,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-87.6509966 34.9041221),1584.0
2021,AR,Arkansas,White,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.4,30.1,43.0,77207,5145,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-91.7530339 35.2551175),1139.0
2021,AL,Alabama,Choctaw,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,44.7,35.9,52.7,12533,1023,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.2488894 31.9909539),1494.0
2021,CA,California,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.7,26.4,41.9,68766,6033,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.7467569 39.0948019),1193.0
2021,AR,Arkansas,Izard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,30.2,45.8,13911,5065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.9136252 36.0948792),1027.0
2021,AL,Alabama,Henry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.3,30.7,46.7,17459,1067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.2399712 31.5169779),1550.0
2021,CA,California,Monterey,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,27.3,21.6,33.7,437325,6053,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.3155781 36.2401044),1171.0
2021,AR,Arkansas,Woodruff,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,31.7,48.2,6116,5147,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.2445353 35.1927768),71.0
2021,AL,Alabama,Clay,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.7,33.2,50.0,14190,1027,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.8635254 33.2703999),1496.0
2021,AL,Alabama,Covington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.2,32.3,48.2,37524,1039,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.4487206 31.2439873),1539.0
2021,KS,Kansas,Jewell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.6,32.5,49.0,2937,20089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-98.2226185 39.7770053),1236.0
2021,AR,Arkansas,Drew,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.5,34.4,50.2,17110,5043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.7227781 33.5872418),15.0
2021,CA,California,Amador,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,22.5,37.5,41259,6005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.653858 38.4435493),1182.0
2021,AL,Alabama,Jackson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.9,29.8,46.3,52773,1071,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.9800556 34.764114),1630.0
2021,AL,Alabama,Bibb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.9,32.4,47.8,22477,1007,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-87.1271475 33.0158929),92.0
2021,CA,California,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.7,26.4,42.0,68766,6033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.7467569 39.0948019),1193.0
2021,CA,California,Sacramento,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.9,27.3,37.1,1588921,6067,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.3443291 38.4501363),77.0
2021,AR,Arkansas,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,32.4,27.6,37.2,250057,5143,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.2172695 35.978001),70.0
2021,CA,California,Amador,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.7,22.5,37.7,41259,6005,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-120.653858 38.4435493),1182.0
2021,AK,Alaska,Ketchikan Gateway,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.6,28.2,39.7,13754,2130,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-131.1066847 55.4499378),111.0
2021,AR,Arkansas,Scott,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.4,31.3,48.0,9822,5127,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.0636413 34.8588693),1001.0
2021,AR,Arkansas,Yell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.3,30.0,44.9,20155,5149,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.4083032 34.9977133),1140.0
2021,AR,Arkansas,Bradley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.2,33.8,50.5,10408,5011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.1691559 33.4665491),950.0
2021,AL,Alabama,Jefferson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.3,34.9,44.0,667820,1073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.8965359 33.5534439),1583.0
2021,AK,Alaska,Wrangell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.6,26.2,41.8,2055,2275,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-132.0267878 56.1807793),3.0
2021,CA,California,Imperial,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.5,30.1,45.4,179851,6025,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-115.3554001 33.0408143),1190.0
2021,AL,Alabama,Lee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.5,31.1,43.3,177218,1081,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.3530477 32.6040644),1586.0
2021,CA,California,Tulare,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,29.0,42.8,477054,6107,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.7810551 36.2288339),81.0
2021,CA,California,Imperial,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,30.5,45.9,179851,6025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-115.3554001 33.0408143),1190.0
2021,AZ,Arizona,Pima,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.9,28.9,36.9,1052030,4019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-111.7836574 32.128038),942.0
2021,AZ,Arizona,Yavapai,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.4,23.3,31.6,242253,4025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-112.5772247 34.631071),944.0
2021,AK,Alaska,North Slope,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,29.9,43.7,10972,2185,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-153.4728302 69.4493427),115.0
2021,AL,Alabama,Tallapoosa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.2,33.4,49.3,41023,1123,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.7996176 32.8633076),1638.0
2021,IN,Indiana,White,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.4,30.7,46.8,24651,18181,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.8642934 40.7509496),1362.0
2021,CA,California,Monterey,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.5,21.8,34.0,437325,6053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.3155781 36.2401044),1171.0
2021,AZ,Arizona,Apache,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,32.7,42.7,65623,4001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-109.4901722 35.385084),985.0
2021,AZ,Arizona,Greenlee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.1,24.2,38.6,9404,4011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-109.2423231 33.2388723),988.0
2021,AL,Alabama,Lowndes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,47.3,38.4,55.7,9965,1085,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.6505859 32.147888),1587.0
2021,AR,Arkansas,Pike,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.3,29.6,45.5,10066,5109,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.6586589 34.1581907),22.0
2021,AZ,Arizona,Graham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,29.6,43.6,39050,4009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-109.8783103 32.9318277),6.0
2021,CA,California,Solano,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.9,23.7,36.5,451716,6095,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.939594 38.2672255),1338.0
2021,CA,California,Shasta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.9,24.2,38.4,182139,6089,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.0435558 40.7605142),80.0
2021,AL,Alabama,Monroe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.9,35.7,52.4,19648,1099,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-87.3832656 31.5803324),1592.0
2021,CA,California,Siskiyou,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.8,25.5,40.7,44118,6093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.5332868 41.5879861),1337.0
2021,AK,Alaska,Ketchikan Gateway,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.3,27.9,39.4,13754,2130,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-131.1066847 55.4499378),111.0
2021,AL,Alabama,Geneva,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.6,33.6,49.6,26701,1061,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.8210224 31.0923822),1547.0
2021,IA,Iowa,Page,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.5,35.0,50.2,15197,19145,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-95.1443014 40.7390972),1837.0
2021,AL,Alabama,Madison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.0,36.0,47.6,395211,1089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.5510802 34.7642377),1588.0
2021,CA,California,Shasta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,30.9,24.3,38.3,182139,6089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.0435558 40.7605142),80.0
2021,AL,Alabama,Elmore,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.1,31.9,46.5,89304,1051,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.1427347 32.597229),1544.0
2021,CA,California,San Mateo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,21.3,16.9,26.4,737888,6081,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-122.3715457 37.4146725),1333.0
2021,KY,Kentucky,Bell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.3,38.3,54.4,23858,21013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.680718 36.7289281),1922.0
2021,AR,Arkansas,Crawford,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.4,32.3,46.4,60378,5033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.2362187 35.5830114),958.0
2021,AR,Arkansas,Pope,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.3,31.6,45.2,63789,5115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.0268181 35.456557),996.0
